CustomerId,numorders
1,6
2,4
3,7
4,13
5,18
6,7
7,11
8,3
9,17
10,14
11,10
12,6
13,1
14,8
15,5
16,3
17,6
18,4
19,8
20,30
21,7
22,0
23,5
24,19
25,15
26,3
27,6
28,8
29,5
30,10
31,9
32,11
33,2
34,14
35,18
36,5
37,19
38,10
39,14
40,4
41,14
42,3
43,2
44,15
45,4
46,14
47,12
48,8
49,10
50,7
51,13
52,5
53,3
54,5
55,10
56,10
57,0
58,6
59,10
60,5
61,9
62,13
63,28
64,5
65,18
66,12
67,11
68,10
69,5
70,6
71,31
72,9
73,7
74,4
75,9
76,12
77,4
78,3
79,6
80,10
81,6
82,3
83,11
84,10
85,5
86,10
87,15
88,9
89,14
90,7
91,7
